"","t","|DEV|","Re(DEV)","Im(DEV)"
"165",3380,0.718072366751654,-0.343193130002387,-0.49937382964299
"166",3400,0.915979346193572,-0.303343419609044,-0.832268386452445
"167",3420,0.880444163150486,-0.37955318160665,-0.746977480484764
"168",3440,0.950922921977589,-0.279143154048803,-0.908781943602786
"169",3460,0.925344581331463,-0.293587601723688,-0.877213258697649
"170",3480,0.890227542972113,-0.30484648657897,-0.836354550955218
"171",3500,0.788533348043687,-0.309243995553186,-0.72525748104937
"172",3520,0.830836629898051,-0.305528413521952,-0.772584948646515
"173",3540,0.741420516767243,-0.328703353996822,-0.664357698698379
"174",3560,0.773418883075506,-0.27344538355968,-0.662853677183752
"175",3580,0.805205166596795,0.0415356499454157,-0.757158336157665
"176",3600,0.827126332717587,-0.126986396980946,-0.812774823434723
"177",3620,0.805961083498387,0.00951146202930554,-0.743851758408622
"178",3640,0.835499280951759,-0.256170103921526,-0.781111905792806
"179",3660,0.860433741606542,-0.309070640848648,-0.798312648775317
"180",3680,0.908068268035555,-0.485589708266346,-0.76731439244797
"181",3700,0.914651140706835,-0.493490805244993,-0.770014582329884
"182",3720,0.896131236737384,-0.480453635026136,-0.756435858331154
"183",3740,0.862625235149264,-0.414162234762678,-0.75666388272931
"184",3760,0.855750970543424,-0.324321550326221,-0.791879077923195
"185",3780,0.894324369052735,-0.314207005596805,-0.83409613507262
"186",3800,0.872820651091214,-0.287328673916762,-0.823916896284795
"187",3820,0.87514702359676,-0.142463927378144,-0.833855332830077
"188",3840,0.856089189044478,-0.0507038615976826,-0.798128982259066
"189",3860,0.825036240510664,0.102318186466178,-0.772202818112438
"190",3880,0.772938158149814,-0.17720407999305,-0.752262891591482
"191",3900,0.854552007122959,-0.214800487936952,-0.827083656395882
"192",3920,0.850130104472203,-0.16118695046872,-0.834666356632932
"193",3940,0.930511465717972,-0.272927645932604,-0.889571974902426
"194",3960,0.918343600915337,-0.303270507984003,-0.86680944539421
"195",3980,0.896589987708202,-0.263055400280486,-0.857027662340931
"196",4000,0.908724189553299,-0.257221959452898,-0.869232649226659
"197",4020,0.916913044642221,-0.257724671275803,-0.879547259625651
"198",4040,0.929316773638561,-0.207174779509473,-0.905891071431329
"199",4060,0.870354122204582,-0.204385251828625,-0.843737784976459
"200",4080,0.879134492445662,-0.296345882224008,-0.741275595780576
"201",4100,0.907994735350192,-0.200287289066659,-0.885615174260839
"202",4120,0.901204877210376,-0.222369276816308,-0.873325492352131
"203",4140,0.917567864823182,-0.255545181788547,-0.881050926162248
"204",4160,0.939907491798008,-0.232521061514309,-0.910549717244833
"205",4180,0.905597303915547,-0.227177649400794,-0.876630461517135
"206",4200,0.931908978890314,-0.267638948357521,-0.892257890988157
"207",4220,0.917074238868424,-0.235290656701846,-0.886371854863924
"208",4240,0.906918206300194,-0.285756104867108,-0.860716459898395
"209",4260,0.906405326308877,-0.273076299789295,-0.8642815230675
"210",4280,0.883186944546488,-0.206187572962832,-0.824436861512584
"211",4300,0.90064313695033,-0.327843685512129,-0.814316823625227
"212",4320,0.904291749546396,-0.305118262923038,-0.817453790759102
"213",4340,0.900113727907775,-0.250576760672778,-0.864008949554828
"214",4360,0.923834338859352,-0.215418634213611,-0.897533145828164
"215",4380,0.909198287015253,-0.224833677934635,-0.880733141631532
"216",4400,0.913954868313277,-0.229676405239023,-0.8845498989899
"217",4420,0.917037541117873,-0.211137626578699,-0.892395477352946
"218",4440,0.862703391286688,-0.154918726335308,-0.846867086860715
"219",4460,0.856590348562204,-0.183492295666247,-0.836694910842709
"220",4480,0.894386533457943,-0.162068766569195,-0.879572167461904
"221",4500,0.877079238452455,-0.132825221213229,-0.866783445347986
"222",4520,0.832001012780517,-0.182563086424942,-0.811691611587952
"223",4540,0.893009903383017,-0.172365774699778,-0.876200447360229
"224",4560,0.893131150006085,-0.20923200187078,-0.868262304171033
"225",4580,0.923666125866396,-0.19166644647825,-0.903357512093443
"226",4600,0.946087410372661,-0.232107883544093,-0.917107688604849
"227",4620,0.930246173017493,-0.22250877149575,-0.903236811678481
"228",4640,0.921239649476475,-0.2440754520595,-0.888311319930204
"229",4660,0.934956311193186,-0.254533012138095,-0.899634172078988
"230",4680,0.927104015664453,-0.234977625196266,-0.89682522507701
"231",4700,0.915108550828837,-0.236726007360514,-0.88351649580178
"232",4720,0.911991205362728,-0.2673461535081,-0.871534644385202
"233",4740,0.882586490919964,-0.186877128757318,-0.862549977631032
"234",4760,0.862861611386524,-0.216096471578092,-0.834528421584117
"235",4780,0.905313506156509,-0.144008818897981,-0.877961152170231
"236",4800,0.839408207009495,0.0310588540965165,-0.83878667001868
"237",4820,0.808386106863114,-0.242709807398252,-0.756154865334361
"238",4840,0.831489396747186,-0.257054087366854,-0.790685516982652
"239",4860,0.837583189399489,-0.261550204954392,-0.795647691000632
"240",4880,0.892513428792481,-0.264981513898768,-0.85225557279467
"241",4900,0.933955583962018,-0.169059866340344,-0.918522063991748
"242",4920,0.884536957555282,-0.159207997776409,-0.870078740528753
"243",4940,0.874812697196745,-0.189372375716721,-0.854056932564674
"244",4960,0.869569710968127,-0.194978850069049,-0.847407713485262
"245",4980,0.890316435992352,-0.171669227059365,-0.873272937630059
"246",5000,0.916107647950913,-0.0995034207893329,-0.895202270572852
"247",5020,0.893119363408936,-0.219569854741125,-0.865612627219382
"248",5040,0.909031056800006,-0.201544754209394,-0.886399450327932
"249",5060,0.93004612279045,-0.212001343013343,-0.905556493093678
"250",5080,0.87063842133121,-0.292427727176557,-0.820035293488839
"251",5100,0.844826055765508,-0.202168201686151,-0.820015663363291
"252",5120,0.837079846935085,-0.336735922551452,-0.735192281380355
"253",5140,0.849594101040388,-0.263589428730818,-0.799213349675362
"254",5160,0.846991598320957,-0.272435578067641,-0.801944235283217
"255",5180,0.895508432828495,-0.255984683218927,-0.858131237189268
"256",5200,0.923739383187221,-0.262806210448328,-0.885559648057066
"257",5220,0.915896119003063,-0.257527152351729,-0.878934502714756
"258",5240,0.890796292181185,-0.271455260080533,-0.84826713864547
"259",5260,0.918597185137015,-0.268589240274089,-0.878441673510493
"260",5280,0.894709256025431,-0.275358300963783,-0.851262156951396
"261",5300,0.888345560744345,-0.258652750664351,-0.849839164331912
"262",5320,0.912079882044201,-0.291917741940706,-0.864089593018199
"263",5340,0.893022415039497,-0.284142318704995,-0.846601013649244
"264",5360,0.905968776734558,-0.301781926200017,-0.854175019628335
"265",5380,0.929907380701564,-0.304299933801606,-0.878703184579974
"266",5400,0.924464204248517,-0.2685321308155,-0.884569135623302
"267",5420,0.892996075497931,-0.356175700680067,-0.779720184747081
"268",5440,0.875202524906682,-0.226420012063565,-0.845370413757537
"269",5460,0.872437322327047,-0.145640823177213,-0.860148120716768
"270",5480,0.934232903148253,-0.247191089449153,-0.900929821201589
"271",5500,0.932464799368546,-0.225352599525735,-0.904816341887277
"272",5520,0.913489846975746,-0.231349851894905,-0.883698976985516
"273",5540,0.924817943982895,-0.220437349521995,-0.898155395330384
"274",5560,0.942809691253347,-0.231917361038433,-0.91383621493217
"275",5580,0.931310144511153,-0.224460893214339,-0.903850361754885
"276",5600,0.930410420794867,-0.220578321097946,-0.903878650299606
"277",5620,0.941895560610693,-0.237535593211666,-0.911447330378649
"278",5640,0.911884442036897,-0.231547171525327,-0.881971728786933
"279",5660,0.85441749673077,-0.258390182084549,-0.813118111114366
"280",5680,0.91187171370178,-0.254376671059783,-0.875613628936266
"281",5700,0.93627733442022,-0.231049891962046,-0.907311649967265
"282",5720,0.931835912043103,-0.226368130075859,-0.90391340463894
"283",5740,0.961483040893432,-0.242330452978834,-0.930438403233998
"284",5760,0.944646157605123,-0.198535102527768,-0.923486012181577
"285",5780,0.96812014841627,-0.204464801922241,-0.931487483738832
"286",5800,0.969192601026932,-0.194340902212853,-0.949503770819827
"287",5820,0.953182663251115,-0.200587784940555,-0.931832104620426
"288",5840,0.949235601726102,-0.191152716881899,-0.929754102422223
"289",5860,0.944394363233983,-0.249698453855872,-0.91071516143228
"290",5880,0.924126775272439,-0.275452355462314,-0.882110481289584
"291",5900,0.897086615769712,-0.284484254180169,-0.850761861025133
"292",5920,0.944135793125869,-0.280000631834018,-0.901611273539172
"293",5940,0.932145722483797,-0.254013740237203,-0.896817182867009
"294",5960,0.94605935858452,-0.199501002338684,-0.924780927279807
"295",5980,0.956631048322124,-0.201821955570127,-0.935075868454259
"296",6000,0.945222961046851,-0.21233745744329,-0.921058407182824
"297",6020,0.888575467787386,-0.201727866336502,-0.865349827112982
"298",6040,0.911132343829544,-0.201176829811199,-0.888633017440177
"299",6060,0.910063462759851,-0.189725853738157,-0.888501685173641
"300",6080,0.97500172186072,-0.343905388298584,-0.799616091433036
"301",6100,0.991518233925556,-0.272456003996599,-0.845819963152773
"302",6120,0.966308536517653,-0.25945721771289,-0.875331789804318
"303",6140,0.950603859900641,-0.210010242487588,-0.919755254805434
"304",6160,0.959492196117691,-0.24118784737294,-0.928586724678893
"305",6180,0.954439528960375,-0.245616495232042,-0.922288104987857
"306",6200,0.923563203987085,-0.247247176516952,-0.88983712755594
"307",6220,0.895680195605783,-0.283899668095542,-0.848796563632588
"308",6240,0.869670905979141,-0.251746253261031,-0.818234905679013
"309",6260,0.817147188881936,-0.229767553705725,-0.780413185646002
"310",6280,0.882766902079417,-0.135890453076291,-0.872225139093135
"311",6300,0.911326774814576,-0.190551501550154,-0.891172128483587
"312",6320,0.967627575115092,-0.167634665586222,-0.952973235022507
"313",6340,0.931784699044212,-0.188441579425207,-0.912510115680404
"314",6360,0.958763269454551,-0.270442231956271,-0.91954202159666
"315",6380,0.918390075141782,-0.284754875794163,-0.872895929445598
"316",6400,0.893660069510927,-0.306790060560092,-0.83922005032338
"317",6420,0.909324532207158,-0.334831328056995,-0.845417495074148
"318",6440,0.928264249633678,-0.319572156372058,-0.87150769681658
"319",6460,0.917221921714948,-0.269101550458497,-0.876845354917568
"320",6480,0.929460306795426,-0.267066164091656,-0.890255479524653
"321",6500,0.909067555661944,-0.268288213402122,-0.868566943942645
"322",6520,0.910937680246781,-0.242766654528939,-0.877984023571787
"323",6540,0.872121093184403,-0.196159793614242,-0.849749573818385
"324",6560,0.891752794429217,-0.205708807768465,-0.867686584804778
"325",6580,0.900499017998114,-0.205797607425261,-0.87665135881576
"326",6600,0.921904606701796,-0.224917205238945,-0.894039915078127
"327",6620,0.96076075225667,-0.237693589824652,-0.930889663361003
"328",6640,0.984485516310374,-0.232536299937005,-0.956625609252387
"329",6660,0.978946424967641,-0.256642205687582,-0.944704280393453
"330",6680,0.995362006393657,-0.25508726580241,-0.96211934541749
"331",6700,0.980894220685863,-0.25003596101866,-0.948489774581154
"332",6720,0.980307581679122,-0.252510175467473,-0.947227086520785
"333",6740,0.973284816034469,-0.225035505371002,-0.946909292846523
"334",6760,0.966431728397332,-0.211165283917739,-0.943076931233631
"335",6780,0.964150737463886,-0.197011831357905,-0.943804290724766
"336",6800,0.957119353251321,-0.207840604195966,-0.934275427529837
"337",6820,0.950847205829997,-0.240456061400661,-0.919822253575136
"338",6840,0.954165480935669,-0.210397843682956,-0.93061156571423
"339",6860,0.919835499998496,-0.218188013440769,-0.893102346160082
"340",6880,0.919497348455616,-0.281620808302125,-0.875299760530752
"341",6900,0.942169798502075,-0.29513904667596,-0.894742676223012
"342",6920,0.953269707201179,-0.292057288287601,-0.907423026099429
"343",6940,0.943085730981316,-0.281443408549525,-0.900105116991443
"344",6960,0.948233415528549,-0.26153051679359,-0.911448254465965
"345",6980,0.98316576062125,-0.220439121929408,-0.958131181074666
"346",7000,0.958679275266843,-0.188398259795217,-0.939981833137028
"347",7020,0.968371085083093,-0.168041516058687,-0.953331021661774
"348",7040,0.980787291545905,-0.206338904405894,-0.958818399472402
"349",7060,0.975256905989533,-0.208541874871163,-0.952301893536212
"350",7080,0.962197297840165,-0.201863238163044,-0.940689166572395
"351",7100,0.962964596582981,-0.228152272463821,-0.935435075884242
"352",7120,0.98121072260509,-0.225616444187166,-0.954918551118317
"353",7140,0.955648556216006,-0.248088615310345,-0.92230418179497
"354",7160,0.947350033197716,-0.271758560980048,-0.907498193412584
"355",7180,0.941022804869781,-0.273743092833062,-0.900286498336416
"356",7200,0.951213891297937,-0.270461030552802,-0.911672517847244
"357",7220,0.936091087878131,-0.28231316065393,-0.892496291182422
"358",7240,0.888187136395694,-0.283281322219247,-0.841778156078921
"359",7260,0.875501235156805,-0.231088705142003,-0.844421737582514
"360",7280,0.914825024582457,-0.306443684319618,-0.861961057682333
"361",7300,0.920632981066676,-0.284719331604095,-0.875487763500676
"362",7320,0.907693901909066,-0.255458285290618,-0.870977732851392
"363",7340,0.94453216856261,-0.256444525305019,-0.909045961172333
"364",7360,0.968807768053842,-0.253665506673558,-0.934996618971374
"365",7380,0.968112294160961,-0.213264427823999,-0.944001333784739
"366",7400,0.990884610735251,-0.199755417525239,-0.970334571407744
"367",7420,0.993592353905843,-0.190611321522272,-0.974978128563425
"368",7440,0.987146806625508,-0.189716223115274,-0.968698993953324
"369",7460,0.982523820457025,-0.180101739180424,-0.963879480012142
"370",7480,0.984702325245875,-0.185326278320662,-0.96708406715036
"371",7500,0.973608588261744,-0.200540912048592,-0.952708445295728
"372",7520,0.967358615757859,-0.198900782587674,-0.946672310658146
"373",7540,0.964764597768765,-0.182282831457327,-0.947385387216506
"374",7560,0.950003311551751,-0.227590787402622,-0.922334096116846
"375",7580,0.962854149866838,-0.232728487745647,-0.934295660195255
"376",7600,0.963020665354599,-0.258852844390111,-0.927577438417065
"377",7620,0.954246784970503,-0.227425731249901,-0.926733777205034
"378",7640,0.95814030652135,-0.220529284862462,-0.932399863470345
"379",7660,0.943000421765886,-0.219281515202775,-0.917026263709023
"380",7680,0.958182511953508,-0.201990535194565,-0.936647452309418
"381",7700,0.943654579335223,-0.22892251557607,-0.915419933078322
"382",7720,0.948691777857881,-0.230735940356544,-0.920200799693083
"383",7740,0.933154360461594,-0.23262109681367,-0.903687817774469
"384",7760,0.937524964720586,-0.284421510909363,-0.892613572298148
"385",7780,0.957817001916241,-0.215304058104915,-0.933262473882196
"386",7800,0.996459450432642,-0.22083911592354,-0.971592650514634
"387",7820,0.975335450821173,-0.234711058810921,-0.94666408290563
"388",7840,0.985155512181823,-0.216798285382202,-0.960992845483202
"389",7860,0.97635488811392,-0.226208457692395,-0.949787009444838
"390",7880,0.968077035189561,-0.226050021033377,-0.941312614474601
"391",7900,0.969106996477297,-0.222696429045452,-0.943169597699349
"392",7920,0.955526355439508,-0.224716312202146,-0.928723794612117
"393",7940,0.955622738817995,-0.227466289166354,-0.928153221680011
"394",7960,0.956294555318222,-0.201031527552457,-0.934915340402219
"395",7980,0.954566936281499,-0.178088387767025,-0.937802573117481
"396",8000,0.990948369139567,-0.207080142096786,-0.969068233410549
"397",8020,0.985122261936751,-0.199680317638101,-0.964671625972884
"398",8040,0.990038830096384,-0.201921338309691,-0.969228050787822
"399",8060,0.985527916880142,-0.206454333166996,-0.963659794368094
"400",8080,0.980612207698711,-0.208045363957376,-0.958287578739417
"401",8100,0.973922105203265,-0.209579105369266,-0.951103410187095
"402",8120,0.968511440815754,-0.200892097266457,-0.947445369816563
"403",8140,0.966595804310516,-0.18283854599641,-0.94914256175584
"404",8160,0.961888475339164,-0.181527083741577,-0.944576849161266
"405",8180,0.986092637951992,-0.201452277644273,-0.96481107708727
"406",8200,1.00567512006978,-0.199395833274064,-0.985693826089819
"407",8220,0.997955570086888,-0.198867000671634,-0.97791755471965
"408",8240,1.00280913787165,-0.190009054820652,-0.983356796682443
"409",8260,0.994185148250904,-0.190720079735983,-0.975636159750426
"410",8280,0.993181548122467,-0.192522530721388,-0.974213197280856
"411",8300,1.00103897030857,-0.192905669146828,-0.982246128239446
"412",8320,1.00361786273383,-0.20397113108557,-0.982615182919896
"413",8340,1.00330962000037,-0.203659784162532,-0.982393552956199
"414",8360,1.00550874075297,-0.208154216343084,-0.983712609664344
"415",8380,1.00227159833406,-0.204352008570128,-0.981213918822046
"416",8400,0.998734372916604,-0.200100537769189,-0.978455996198435
"417",8420,0.994544946107566,-0.195912360185454,-0.974605259663256
"418",8440,0.998630442789839,-0.188981657033724,-0.978074423297467
"419",8460,0.999583049953874,-0.190841958790566,-0.979451704864558
"420",8480,1.0151957052894,-0.187883955891752,-0.995371646667554
"421",8500,1.00231315907829,-0.181665608521777,-0.984740391240478
